#MOBIUS_SIM_ASCII_FILE,MOBIUS_VER=Version 2.5,FILE_VER=1,EXPERIMENTS=0,SEED=187704482,RANDOMGEN=Lagged Fibonacci
#FORMAT: (PV ID Number),(PV Value)
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
0,100.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
