#MOBIUS_SIM_ASCII_FILE,MOBIUS_VER=Version 2.5,FILE_VER=1,EXPERIMENTS=0,SEED=187704482,RANDOMGEN=Lagged Fibonacci
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
1,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,18.0
2,21.0
2,21.0
2,21.0
2,21.0
2,12.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,21.0
2,12.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,18.0
2,21.0
2,21.0
2,21.0
2,21.0
2,19.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,15.0
2,21.0
2,16.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,16.0
2,19.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,18.0
2,21.0
2,15.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,18.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,18.0
2,20.0
2,21.0
2,14.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,10.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,18.0
2,14.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,16.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,12.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,14.0
2,21.0
2,21.0
2,19.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,14.0
2,20.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,11.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,20.0
2,20.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,20.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,12.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,16.0
2,21.0
2,21.0
2,21.0
2,20.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,12.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,15.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,16.0
2,21.0
2,21.0
2,21.0
2,14.0
2,21.0
2,21.0
2,21.0
2,19.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,18.0
2,21.0
2,21.0
2,16.0
2,16.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,19.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,14.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,16.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,14.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,18.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,14.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,12.0
2,14.0
2,21.0
2,21.0
2,12.0
2,21.0
2,21.0
2,21.0
2,17.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,20.0
2,21.0
2,21.0
2,18.0
2,21.0
2,16.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,20.0
2,21.0
2,21.0
2,21.0
2,21.0
2,18.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,13.0
2,21.0
2,21.0
2,21.0
2,21.0
2,18.0
2,21.0
2,21.0
2,21.0
2,21.0
2,18.0
2,14.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
2,16.0
2,21.0
2,21.0
2,21.0
2,21.0
2,15.0
2,21.0
2,21.0
2,21.0
2,21.0
2,21.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,9.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,0.0
3,9.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,6.0
3,0.0
3,5.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.0
3,2.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,3.0
3,0.0
3,6.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,3.0
3,1.0
3,0.0
3,7.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,11.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,3.0
3,7.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,9.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,7.0
3,0.0
3,0.0
3,2.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,7.0
3,1.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,10.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,1.0
3,1.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,1.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,9.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.0
3,0.0
3,0.0
3,0.0
3,1.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,9.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,6.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.0
3,0.0
3,0.0
3,0.0
3,7.0
3,0.0
3,0.0
3,0.0
3,2.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,5.0
3,5.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,7.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,7.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,7.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,9.0
3,7.0
3,0.0
3,0.0
3,9.0
3,0.0
3,0.0
3,0.0
3,4.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,1.0
3,0.0
3,0.0
3,3.0
3,0.0
3,5.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,8.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,7.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
